,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
496,LV 3 20230913,남성, 173cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [네이비],L,5,"장점 밖에 없는 티셔츠. 색감, 기장, 두께감 등 다 좋은데 마른 체형을 좀 많이 보완해준다는게 가장 좋은 듯.",보통이에요,보통이에요,선명해요,보통이에요
497,LV 5 skukkkk,남성, 178cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [피콕 블루],L,5,집앞에서 담배피는 용도로 애용 중 이젠 추워서 못입긴할듯,보통이에요,보통이에요,보통이에요,얇아요
498,LV 5 코딱지야,남성, 171cm, 66kg,릴렉스 핏 크루 넥 반팔 티셔츠 [라이트 그레이],L,5,좋네요 두께도 적당하고 색감도 좋고 전체적으로 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
499,LV 6 Cwjcwj,남성, 172cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,5,편하고세일로사서가성비최고에요원단도두툼하고좋아요,보통이에요,보통이에요,보통이에요,보통이에요
500,LV 3 최민상,남성, 172cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,생각보다 크지만 핏감이나 재질은 굉장히 좋아요잘 늘어나지도 않고 오래 입기에 좋습니다,커요,밝아요,선명해요,두꺼워요
501,LV 5 뉴비_2ec39a25,남성, 180cm, 66kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 그레이],XL,5,나쁘지 않고 좋네요 사셔도 될꺼같습니다 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
502,LV 3 Dachi1Ta,남성, 179cm, 72kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,블레이저와 함께 입을 용도로 샀는데 아주 마음에 듭니다,보통이에요,보통이에요,보통이에요,보통이에요
503,LV 6 나이키클래식_,남성, 174cm, 69kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,화이트색상 이너로 잘 입고있습니다 활용도가 좋네요,보통이에요,보통이에요,보통이에요,보통이에요
504,LV 3 기웅맘,남성, 183cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],XL,5,괜찮아요. 색감도 뚜렷하고 질감도 좋아요. 만족합니다.,보통이에요,밝아요,선명해요,보통이에요
505,LV 6 의외약품,남성, 174cm, 55kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,목 짱짱하고 무엇보다 적당히 두께있어서 ㅉㅉ 안 보임.,보통이에요,보통이에요,보통이에요,보통이에요
506,LV 3 20230913,남성, 173cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [네이비],L,5,"장점 밖에 없는 티셔츠. 색감, 기장, 두께감 등 다 좋은데 마른 체형을 좀 많이 보완해준다는게 가장 좋은 듯.",보통이에요,보통이에요,선명해요,보통이에요
507,LV 5 skukkkk,남성, 178cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [피콕 블루],L,5,집앞에서 담배피는 용도로 애용 중 이젠 추워서 못입긴할듯,보통이에요,보통이에요,보통이에요,얇아요
508,LV 5 코딱지야,남성, 171cm, 66kg,릴렉스 핏 크루 넥 반팔 티셔츠 [라이트 그레이],L,5,좋네요 두께도 적당하고 색감도 좋고 전체적으로 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
509,LV 6 Cwjcwj,남성, 172cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,5,편하고세일로사서가성비최고에요원단도두툼하고좋아요,보통이에요,보통이에요,보통이에요,보통이에요
510,LV 3 없어요그런거ㅇㅇ,남성, 182cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,5,무난무난한 파란색에 너무 얇지 않아서 좋습니다.,보통이에요,보통이에요,보통이에요,보통이에요
511,LV 3 내키는,남성, 170cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,받쳐입어도 좋고 하나만 입어도 좋고 무난무난합니다!,보통이에요,보통이에요,보통이에요,보통이에요
512,LV 3 내키는,남성, 170cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],M,5,받쳐입어도 좋고 하나만 입어도 좋고 무난무난합니다!,보통이에요,보통이에요,보통이에요,보통이에요
513,LV 5 무순사랑해,남성, 176cm, 60kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 그레이],M,5,무신사 스탠다드 반팔이 가장 가성비좋고 핏도 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
514,LV 4 Gogeon2001,남성, 180cm, 72kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,이너용으로 샀는데 흰티만 입어도 괜찮냐요 이너용으로도 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
515,LV 3 뉴비_40c17362bcea,남성, 170cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [퍼플],M,5,릴랙스 핏이라 너무 타이트하지 않고 편하게 입기 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
516,LV 5 Rhdhhdns,남성, 177cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,3,사이즈가 좀 많이 크네요 다음엔 작은 사이즈로 사료고요,보통이에요,보통이에요,보통이에요,보통이에요
517,LV 4 고양이입니카,여성, 165cm, 51kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],S,5,사고나서..빨래마니햇능데목 안늘어남!조은거가태여그리고안비침!조타...,커요,보통이에요,보통이에요,보통이에요
518,LV 3 멤버_5c97f9e3ca6a,남성, 171cm, 69kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],M,5,릴렉스 핏이 좋긴한데 하나더 큰거로 갈걸그랬나,보통이에요,보통이에요,보통이에요,보통이에요
519,LV 6 요플레야구르트,여성, 168cm, 54kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머쉬룸],S,5,색이 아무 곳에나 잘 어울려서 막 입기 좋은 것같음,보통이에요,보통이에요,보통이에요,보통이에요
520,LV 6 요플레야구르트,여성, 168cm, 54kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],S,5,너무 편하고 좋아요 가성비갑인듯 다른색도 사려구요,보통이에요,보통이에요,보통이에요,보통이에요
521,LV 5 멤버_e9a5f3a65a54,남성, 181cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,5,가격이 저렴해서 사봤는데 가격에비해 예쁩니다.,보통이에요,보통이에요,보통이에요,얇아요
522,LV 3 뉴비_ca9ea3517e6c,남성, 180cm, 91kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],XL,5,색감이 예쁘고 옷도 편하게 나와서 운동할때나 후뚜루마뚜루 잘입고다녀요,보통이에요,보통이에요,보통이에요,보통이에요
523,LV 6 요플레야구르트,여성, 168cm, 54kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],S,5,편하고 시원해서 여행 내내 잘입었습니다 가성비 굿,보통이에요,보통이에요,보통이에요,보통이에요
524,LV 4 뉴비_f87d5df8,남성, 179cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,편하고 사이즈도 잘 맞아요 막 입기에 좋습니다 색도 이뻐요,보통이에요,보통이에요,보통이에요,보통이에요
525,LV 5 음의높낮이,남성, 175cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [잉크 블루],L,5,핏이 딱 기본핏에시원해서 여름 내내 잘 입었네요색상별로 구매해서 일주일 출퇴근을 함께했어요,보통이에요,보통이에요,보통이에요,보통이에요
526,LV 5 음의높낮이,남성, 175cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [딥 그린],L,5,핏이 딱 기본핏에시원해서 여름 내내 잘 입었네요색상별로 구매해서 일주일 출퇴근을 함께했어요,보통이에요,보통이에요,보통이에요,보통이에요
527,LV 5 음의높낮이,남성, 175cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [네이비],L,5,핏이 딱 기본핏에시원해서 여름 내내 잘 입었네요색상별로 구매해서 일주일 출퇴근을 함께했어요,보통이에요,보통이에요,보통이에요,보통이에요
528,LV 5 음의높낮이,남성, 175cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [올리브],L,5,핏이 딱 기본핏에시원해서 여름 내내 잘 입었네요색상별로 구매해서 일주일 출퇴근을 함께했어요,보통이에요,보통이에요,보통이에요,보통이에요
529,LV 5 음의높낮이,남성, 175cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [버건디],L,5,핏이 딱 기본핏에시원해서 여름 내내 잘 입었네요색상별로 구매해서 일주일 출퇴근을 함께했어요,보통이에요,보통이에요,보통이에요,보통이에요
530,LV 3 ChoFresh,남성, 183cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [핫 핑크],XL,4,티셔츠 재질도 좋고 두께도 좋고 다 좋은데 생각했던 핫핑크는 아니어서 아쉬워요,커요,보통이에요,보통이에요,두꺼워요
531,LV 3 ChoFresh,남성, 183cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [퍼플],XL,5,색감도 좋고 재질도 좋고 다 만족합니다. 오래 입을수 있을꺼같아요,커요,밝아요,선명해요,두꺼워요
532,LV 5 토네이도리,남성, 176cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],XL,5,너무 편하고 좋아요~ 만족스럽습니다애용하게 될 것 같아요~,보통이에요,보통이에요,보통이에요,보통이에요
533,LV 3 루이네사,남성, 173cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [브릭 레드],L,5,여름동안 편안하게 잘 입었습니다매년 구매할것같아요,보통이에요,보통이에요,보통이에요,보통이에요
534,LV 3 루이네사,남성, 173cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [딥 그린],L,5,여름동안 편안하게 잘 입었습니다매년 구매할것같아요 다만 세탁할수록 뻣뻣해지는거 같아요,보통이에요,보통이에요,보통이에요,보통이에요
535,LV 3 잠꿀song,남성, 189cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,친구 선물로 줬는데 너무 잘 입고 다니고 있대요 ㅎㅎ 여름 휴가 나갈때 입어도 좋은 것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
536,LV 6 노태원,남성, 176cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [퍼플],XL,5,키작은 분들은 무슨일이 있더라도 엑스라지를 구매해서는 안됩니다,보통이에요,보통이에요,보통이에요,보통이에요
537,LV 6 Yoons23,남성, 186cm, 82kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],XL,5,무탠다드 제품은 질이 안 좋아서 잘 안 샀었는데 이번에 오랜만에 사보니 진짜 품질이 좋아졌습니다 이너로 입어도 좋고 단품으로 입어도 예뻐요,보통이에요,보통이에요,보통이에요,보통이에요
538,LV 3 뉴비_0f69f5667e57,남성, 175cm, 72kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,무난무난무난무난무난무난하면서 가볍고 핏도 좋고 이뻐용,보통이에요,보통이에요,보통이에요,보통이에요
539,LV 3 Skymly,남성, 166cm, 63kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,제가 원하던 핏이어서 굉장히 만족스러워서 잘 입고 다닐꺼 같습니다,커요,보통이에요,선명해요,보통이에요
540,LV 5 하비오빠,남성, 174cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,여름이 올때마다 구매하고 있는 제품입니다 역시 무탠다드네요,보통이에요,보통이에요,보통이에요,보통이에요
541,LV 4 농약맛치킨,남성, 174cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 브라운],L,5,색감이 이쁩니다 딱 제가 생각한 색감 땀흡수가 잘안되는게 흠,보통이에요,보통이에요,보통이에요,보통이에요
542,LV 5 조이너스1,남성, 176cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,크게 나와서 편하고 뱃살도 커법됩니다 곧 가을아라 안에 넣어입거나 집에서 입을듯하네요,보통이에요,어두워요,선명해요,얇아요
543,LV 5 뚜니뚜,남성, 168cm, 63kg,릴렉스 핏 크루 넥 반팔 티셔츠 [에그렛],S,5,너무좋아요 색도 레몬새긍로 이쁘게빠졌는데 세탁하면 찜질방복 되는게유아쉬여유ㅠ,커요,어두워요,선명해요,얇아요
544,LV 5 JWJ3369,남성, 180cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],XL,5,그렇게 얼룩도 잘 안지고 세탁시 늘어남도 적고 최곱니다!,보통이에요,보통이에요,보통이에요,보통이에요
545,LV 5 JWJ3369,남성, 180cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,역시 무신사 답게 반팔티도 너무 찰떡같이 소화되네요 모든 옷에 잘 어울립니다,보통이에요,보통이에요,보통이에요,보통이에요
546,LV 5 LAEGGI,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [딥 그린],L,5,깔별로 다샀습니다. 느낌 좋구요 무엇보다 가격이싼데 더할말이 있겠습니까,보통이에요,보통이에요,보통이에요,보통이에요
547,LV 5 LAEGGI,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [차콜 그레이],L,5,깔별로 다샀습니다. 느낌 좋구요 무엇보다 가격이싼데 더할말이 있겠습니까,보통이에요,보통이에요,보통이에요,보통이에요
548,LV 5 LAEGGI,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [브라운],L,5,깔별로 다샀습니다. 느낌 좋구요 무엇보다 가격이싼데 더할말이 있겠습니까,보통이에요,보통이에요,보통이에요,보통이에요
549,LV 5 LAEGGI,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [터콰이즈],L,5,깔별로 다샀습니다. 느낌 좋구요 무엇보다 가격이싼데 더할말이 있겠습니까,보통이에요,보통이에요,보통이에요,보통이에요
550,LV 5 하비오빠,남성, 174cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,여름이 올때마다 구매하고 있는 제품입니다 역시 무탠다드네요,보통이에요,보통이에요,보통이에요,보통이에요
551,LV 4 농약맛치킨,남성, 174cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 브라운],L,5,색감이 이쁩니다 딱 제가 생각한 색감 땀흡수가 잘안되는게 흠,보통이에요,보통이에요,보통이에요,보통이에요
552,LV 5 조이너스1,남성, 176cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,크게 나와서 편하고 뱃살도 커법됩니다 곧 가을아라 안에 넣어입거나 집에서 입을듯하네요,보통이에요,어두워요,선명해요,얇아요
553,LV 5 뚜니뚜,남성, 168cm, 63kg,릴렉스 핏 크루 넥 반팔 티셔츠 [에그렛],S,5,너무좋아요 색도 레몬새긍로 이쁘게빠졌는데 세탁하면 찜질방복 되는게유아쉬여유ㅠ,커요,어두워요,선명해요,얇아요
554,LV 5 JWJ3369,남성, 180cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],XL,5,그렇게 얼룩도 잘 안지고 세탁시 늘어남도 적고 최곱니다!,보통이에요,보통이에요,보통이에요,보통이에요
555,LV 5 JWJ3369,남성, 180cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,역시 무신사 답게 반팔티도 너무 찰떡같이 소화되네요 모든 옷에 잘 어울립니다,보통이에요,보통이에요,보통이에요,보통이에요
556,LV 5 LAEGGI,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [딥 그린],L,5,깔별로 다샀습니다. 느낌 좋구요 무엇보다 가격이싼데 더할말이 있겠습니까,보통이에요,보통이에요,보통이에요,보통이에요
557,LV 5 LAEGGI,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [차콜 그레이],L,5,깔별로 다샀습니다. 느낌 좋구요 무엇보다 가격이싼데 더할말이 있겠습니까,보통이에요,보통이에요,보통이에요,보통이에요
558,LV 5 LAEGGI,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [브라운],L,4,깔별로 다샀습니다. 느낌 좋구요 무엇보다 가격이싼데 더할말이 있겠습니까,보통이에요,보통이에요,보통이에요,보통이에요
559,LV 5 LAEGGI,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [터콰이즈],L,5,깔별로 다샀습니다. 느낌 좋구요 무엇보다 가격이싼데 더할말이 있겠습니까,보통이에요,보통이에요,보통이에요,보통이에요
560,LV 4 Hyun_bb,남성, 172cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,4,믿고 입는 무신사!!  질도 좋고 가격도 좋고 아주 만족합니다,보통이에요,보통이에요,보통이에요,보통이에요
561,LV 3 이븨오엘,남성, 185cm, 120kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],3XL,5,돼지라 3XL 도 안맞으면 어쩌나 걱정햇는데 잘맞아용~,보통이에요,보통이에요,보통이에요,보통이에요
562,LV 2 뉴비_7fcaa41d0fc4,남성, 171cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,무탠다드 검정 반팔티에 너무 만족해서 흰색도 사서 입어봤은데 크기 핏 두께 모두 만족스럽네요!! 인생 최애 반팔티가 되었습니다. 무조건 추천입니다!!,보통이에요,보통이에요,선명해요,보통이에요
