,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
323,LV 3 금오동슈퍼맨이다,남성, 183cm, 82kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,생각보다 무겁고 사이즈도 좀 큰 거 같아요😏 두께감이 있어서 한겨울 때도 입도 다녀도 될 것 같습니당,커요,보통이에요,선명해요,두꺼워요
324,LV 5 지녘지녘,남성, 174cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,사이즈도 적당하고 옷도 이쁜데 재질이 오래 입지는 못할 것 같아요,보통이에요,보통이에요,보통이에요,보통이에요
325,LV 4 응핫항,남성, 173cm, 66kg,에센셜 후드 스웻 셔츠 (OATMEAL),M,5,박시하게 입을 수 잇는 후드티입니다.체형보완도 돼용,보통이에요,밝아요,보통이에요,보통이에요
326,LV 3 권용휘님,남성, 178cm, 74kg,에센셜 후드 스웻 셔츠 (CHARCOAL),L,5,후드티 너무 마음에 들어요 간단하게 입고 나가기 좋네요 다음에 또 살게요~,보통이에요,보통이에요,보통이에요,보통이에요
327,LV 3 뉴비_2f0f69e3,남성, 187cm, 94kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,레이어드하기 좋은 길이네요. 소재도 좋고 탄탄해서 오래 잘 입을 것 같아요,커요,보통이에요,보통이에요,두꺼워요
328,LV 4 오만원짜리,남성, 174cm, 70kg,에센셜 후드 스웻 셔츠 (BLACK),M,5,안녕하세요 물건 잘받았습니다 상품  매우 만족스럽습니다.잘입겠습니다.감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
329,LV 3 zserty,남성, 170cm, 73kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,옷 길이도 애매하지 않고 딱 적당해서 레이어드 해서 입기 좋아요 쌀쌀할때도 입기 딱 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
330,LV 5 패션초보ㅋㅋ,남성, 171cm, 63kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),S,5,토피라는 브랜드 바지부터 봤는데 후드도 딱 가성비 좋고 깔끔합니다 좋아요! ,보통이에요,보통이에요,보통이에요,보통이에요
331,LV 6 고누신,남성, 168cm, 53kg,에센셜 후드 스웻 셔츠 (BLACK),S,5,토피 후드티 처음 구매해봤는데 기장은 짧고 소매는 오버하게나와서 더이쁜거같아요,보통이에요,보통이에요,보통이에요,보통이에요
332,LV 4 레븐니,남성, 169cm, 56kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,라지 산 후 건조기 돌려서 줄어들었습니다 건조기 돌리기 전에는 오버핏보다 컷는데 돌린 후는 딱 맞네요 좋습니다,보통이에요,보통이에요,보통이에요,보통이에요
333,LV 3 김동팔팔,남성, 150cm, 52kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,정말 잘 입을 것 같습니다안에 레이어드해서 꾸안꾸도 가능 굿굿,보통이에요,밝아요,선명해요,두꺼워요
334,LV 5 러버덕이,남성, 181cm, 65kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,"예 일단 장단점이 좀 나뉘어요저는 장점이 훨씬 크게 느껴졌씀당단점 : 정가를 주고 사기에는 마감이 아쉽다. 각 부분들 봉제도 썩 좋다고는 할 수 없고 확실히 이런저런 실밥들도 보입니다.후드각이 넥 부분은 잘 잡히지만 등에 닿는 부분은 잘 잡히지 않는다. 이건 별로 크게 신경 안 쓰였어요장점 : 핏이 뒤지게 예쁘다. 이걸로 단점을 다 갖다 버릴 수 있어요. 적당한 원단감이 너무 각이 지지도, 너무 흘러 내리지도 않는 텐션이라 그냥 툭 걸치면 핏이 틱하고 나오는데 궁시렁 거리면서 입어보던 저는 그냥 입을 닫았습니다.. 무슨 외계인을 데려와서 핏을 만드나요 ㅋㅋ총평으로는 본인이 디테일(마감,봉제) 많이 신경 쓰신다고 하시면 옷 받고 실망하시지 말고 다른 제품 찾는게 정신건강에 이로우시고 핏이 예쁜게 체고존엄이시다 하면 세일할 때 쿠폰 먹여서 당장 이 후드를 사세요. 총장이 크롭한 느낌이 좀 더 드니 베이직한 하얀색 티 레이어드 하시면 아 나도 핏 좀 사는 사람인가 하는 대환장의 세계로 데려갈 겁니다.후기 끝",커요,보통이에요,선명해요,보통이에요
335,LV 2 뉴비_8aad223b958f,남성, 170cm, 65kg,에센셜 후드 스웻 셔츠 (CHARCOAL),L,5,이쁩니다 사이즈도 적당하고 색감은 살짝 어두워요,보통이에요,보통이에요,보통이에요,보통이에요
336,LV 5 적립금헌터.,남성, 173cm, 69kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,4,옷 두께감도 적당하고 핏이 정말 예쁩니다! 길이가 짧아서 레이어드 하기에도 좋네요,보통이에요,보통이에요,보통이에요,보통이에요
337,LV 4 beadyoasis,남성, 165cm, 57kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),S,5,오버핏이라 넉넉하게 입기 좋고활동하기도 편하고 이쁩니다!,보통이에요,보통이에요,보통이에요,보통이에요
338,LV 4 가성비충이오,남성, 170cm, 66kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,재질 좋은듯. 기모가 아닌데 옷 주름이 잘 잡힘. 추천,보통이에요,보통이에요,보통이에요,보통이에요
339,LV 3 뉴비_5e33d78cd043,남성, 172cm, 73kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,제가 마른 체형은 아니라서 걱정했는데 L사이즈로 했는데도 오버핏으로 적당하고 색도 너무 예뻐요!,커요,밝아요,선명해요,보통이에요
340,LV 3 뉴비_dd205852,남성, 170cm, 57kg,에센셜 후드 스웻 셔츠 (BLACK),S,5,핏 좋고 사이즈 다 좋음 근데 시보리 접은 게 고정이 잘 안돼서 좀 아쉬움,보통이에요,보통이에요,보통이에요,보통이에요
341,LV 5 HA9,남성, 181cm, 69kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,2,밑단 주머니쪽 봉제가 조금 이상하고 시보리가 헐거워요,커요,보통이에요,보통이에요,보통이에요
342,LV 3 YYYY._.fh,남성, 180cm, 76kg,에센셜 후드 스웻 셔츠 (CHARCOAL),L,5,제가 후드티 총장이 좀 짧은걸 좋아하는데 딱 제맘에 드는 길이입니다,보통이에요,밝아요,선명해요,보통이에요
343,LV 3 뉴비_5b675a90e811,여성, 162cm, 60kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,팔부분 선이 제대로 잡혀서 와서 핏 대 존예!!!후드가 많이 길지 않아서 너무 좋았어요원단도 탄탄하고 데일리로 완전 자주 입습니다 ㅎㅎ,보통이에요,보통이에요,선명해요,보통이에요
344,LV 3 난솔난,남성, 172cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,4,"받았을 때 실밥도 묻어있고 실밥 뜯어진 곳도 보이지만,, 핏 예쁘고 입기 좋아요!",보통이에요,보통이에요,선명해요,보통이에요
345,LV 5 ㅇㄸㄸ,남성, 169cm, 64kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,사이즈 딱 좋아요!! 가을 겨울에 무난하게 잘 입을거 같아요,보통이에요,보통이에요,선명해요,보통이에요
346,LV 6 골드_35536cbe3b20,남성, 177cm, 69kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,무난합니다 딱 정사이즈로 나온 것 같아서 한사이즈 업하는 것도 괜찮을 것 같아용,보통이에요,보통이에요,보통이에요,보통이에요
347,LV 4 비만돼지,남성, 179cm, 71kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,4,세일할때 사서 데일리로 가볍게 잘 입고 있어요 굿,보통이에요,보통이에요,보통이에요,보통이에요
348,LV 8 모두의므신사,남성, 174cm, 62kg,에센셜 후드 스웻 셔츠 (BLACK),M,5,어떻게 코디를 하든지간에 무난하게 어울리고 착용하기에 편해서 좋은 것 같습니다,보통이에요,보통이에요,보통이에요,보통이에요
349,LV 8 모두의므신사,남성, 174cm, 62kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,어떻게 코디를 하든지간에 무난하게 어울리고 착용하기에 편해서 좋은 것 같습니다,보통이에요,보통이에요,보통이에요,보통이에요
350,LV 3 뉴비_dd205852,남성, 170cm, 57kg,에센셜 후드 스웻 셔츠 (BLACK),S,5,핏 좋고 사이즈 다 좋음 근데 시보리 접은 게 고정이 잘 안돼서 좀 아쉬움,보통이에요,보통이에요,보통이에요,보통이에요
351,LV 5 HA9,남성, 181cm, 69kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,4,밑단 주머니쪽 봉제가 조금 이상하고 시보리가 헐거워요,커요,보통이에요,보통이에요,보통이에요
352,LV 3 YYYY._.fh,남성, 180cm, 76kg,에센셜 후드 스웻 셔츠 (CHARCOAL),L,4,제가 후드티 총장이 좀 짧은걸 좋아하는데 딱 제맘에 드는 길이입니다,보통이에요,밝아요,선명해요,보통이에요
353,LV 3 뉴비_5b675a90e811,여성, 162cm, 60kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,팔부분 선이 제대로 잡혀서 와서 핏 대 존예!!!후드가 많이 길지 않아서 너무 좋았어요원단도 탄탄하고 데일리로 완전 자주 입습니다 ㅎㅎ,보통이에요,보통이에요,선명해요,보통이에요
354,LV 3 난솔난,남성, 172cm, 68kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,"받았을 때 실밥도 묻어있고 실밥 뜯어진 곳도 보이지만,, 핏 예쁘고 입기 좋아요!",보통이에요,보통이에요,선명해요,보통이에요
355,LV 5 ㅇㄸㄸ,남성, 169cm, 64kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,사이즈 딱 좋아요!! 가을 겨울에 무난하게 잘 입을거 같아요,보통이에요,보통이에요,선명해요,보통이에요
356,LV 6 골드_35536cbe3b20,남성, 177cm, 69kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,무난합니다 딱 정사이즈로 나온 것 같아서 한사이즈 업하는 것도 괜찮을 것 같아용,보통이에요,보통이에요,보통이에요,보통이에요
357,LV 4 비만돼지,남성, 179cm, 71kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,세일할때 사서 데일리로 가볍게 잘 입고 있어요 굿,보통이에요,보통이에요,보통이에요,보통이에요
358,LV 8 모두의므신사,남성, 174cm, 62kg,에센셜 후드 스웻 셔츠 (BLACK),M,5,어떻게 코디를 하든지간에 무난하게 어울리고 착용하기에 편해서 좋은 것 같습니다,보통이에요,보통이에요,보통이에요,보통이에요
359,LV 8 모두의므신사,남성, 174cm, 62kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,어떻게 코디를 하든지간에 무난하게 어울리고 착용하기에 편해서 좋은 것 같습니다,보통이에요,보통이에요,보통이에요,보통이에요
360,LV 3 정해성0,남성, 171cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),S,5,리뷰에 큰 것 같다고 본 것 같아서 스몰 했는데 잘 맞습니다.,보통이에요,보통이에요,보통이에요,보통이에요
361,LV 4 엥뭐냐,남성, 165cm, 48kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,후드티 새로 사고 싶어서 무난한걸로 샀는데 엄청 만족합니다,보통이에요,보통이에요,선명해요,보통이에요
362,LV 4 엥뭐냐,남성, 165cm, 48kg,에센셜 후드 스웻 셔츠 (CHARCOAL),M,5,대충 입어도 꾸민느낌 나서 휘뚜루마뚜루 입기에 좋음,보통이에요,보통이에요,선명해요,보통이에요
363,LV 3 익명284,여성, 168cm, 51kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,아방한 핏기모 없음잘 샀다 매우 만족휘뚜루마뚜루,보통이에요,보통이에요,보통이에요,보통이에요
364,LV 5 히힛힝,남성, 176cm, 66kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,얇지도 않고 적당히 가을용으로 좋아요 미디움 라지 둘다 괜찮을듯해요,보통이에요,보통이에요,선명해요,보통이에요
365,LV 3 뚜큐슈,남성, 181cm, 87kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,색도 좋고 사이즈도 제 체형에 딱 맞고 배송 빠르고 좋습니다. 요즘 계절에 입기 너무 좋아서 데일리로 입어요! 추천합니다!,보통이에요,보통이에요,보통이에요,보통이에요
366,LV 3 꾸잉이입니다만,남성, 170cm, 70kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,색감 좋아요!!옷 무겁지 않고 따뜻하네요 ㅎㅎ 여름빼고 입는거 추천!,보통이에요,보통이에요,보통이에요,보통이에요
367,LV 6 heeyaah,남성, 187cm, 78kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,커플로 엄청 잘 입고다님 후드티 중에 제일 잘입음,보통이에요,보통이에요,보통이에요,보통이에요
368,LV 3 뉴비_5d7a02ef,남성, 170cm, 58kg,에센셜 후드 스웻 셔츠 (BLACK),M,5,가격대비 무난해요 괜찮은거 같습니다. 흰색도 구매예정,보통이에요,보통이에요,보통이에요,보통이에요
369,LV 5 남친룩마스터,남성, 180cm, 74kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,기본 후 드로 너무 깔끔하고 이쁘네요 감사합니다,보통이에요,보통이에요,보통이에요,보통이에요
370,LV 4 동래대장,남성, 178cm, 78kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,미쳐따…도라따…나 이 후드티만 입고 살아라고해도 살수있을거같아…,보통이에요,보통이에요,선명해요,보통이에요
371,LV 4 성훈수찬맘,남성, 181cm, 94kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,후드 몇벌샀는데 요즘 입기 딱 좋아요잘맞고 데일리로 입기 좋아요,보통이에요,보통이에요,선명해요,보통이에요
372,LV 3 규귱규,남성, 175cm, 62kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,멋져요 짱짱하니 기본템으로 좋네요 자주입을게요,커요,보통이에요,보통이에요,두꺼워요
373,LV 3 Moomoomu,남성, 178cm, 70kg,에센셜 후드 스웻 셔츠 (CHARCOAL),M,5,옷이 재질이 좋아서 입기 좋고 편해서 좋습니다요,보통이에요,보통이에요,보통이에요,보통이에요
374,LV 3 뉴비_c3465114fa5a,남성, 180cm, 66kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,아주 좋습니다. 편하게 입고 다닐 수 있는 후드티입니다.,보통이에요,보통이에요,보통이에요,얇아요
375,LV 5 seojnny,남성, 175cm, 80kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,"캐주얼하게 입기 짱입니다. 길이, 색깔, 핏 모두 마음에 듭니다",보통이에요,보통이에요,보통이에요,보통이에요
376,LV 3 Hakkyu07,남성, 175cm, 78kg,에센셜 후드 스웻 셔츠 (CHARCOAL),XL,5,가격도 대비 퀄리티 미쳤습니다 색감도 좋고 사이즈도 괜찮네요,보통이에요,보통이에요,선명해요,보통이에요
377,LV 4 그립슈즈,여성, 158cm, 53kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,그냥 평범한 후드티입니다 후드집업 사봤다가 좋아서 후드티도 샀어요 추천,보통이에요,보통이에요,보통이에요,보통이에요
378,LV 3 yunhu77,남성, 166cm, 65kg,에센셜 후드 스웻 셔츠 (BLACK),M,5,그냥 무난하게 깔끔한 디자인이고 어디에나 잘 어울려요,보통이에요,보통이에요,보통이에요,보통이에요
379,LV 4 뉴비_77bc5171,남성, 172cm, 64kg,에센셜 후드 스웻 셔츠 (OATMEAL),M,4,"디자인이 무난해서 편하게 입어도 좋고, 겉옷이랑 같이 가볍게 코디하기에도 좋아요",보통이에요,보통이에요,보통이에요,보통이에요
380,LV 4 뉴비_e764ec72,남성, 186cm, 79kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),XL,5,할인받아서 2만원 대에 구매했습니다 ㅎㅎ 조금 까슬하긴 하지만 완전 만족합니다,보통이에요,보통이에요,보통이에요,보통이에요
381,LV 5 조우위,남성, 171cm, 65kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,무난한 후드티입니다 어디에다가 매치해도 예쁘게 잘 입을 수 있을것같아요,보통이에요,보통이에요,보통이에요,보통이에요
382,LV 4 vkdlxld04,남성, 178cm, 85kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),L,5,완벽한 오버핏 후드티입니다 타사랑 고민하지마시고 냅다 주문하세요,보통이에요,보통이에요,보통이에요,보통이에요
383,LV 3 dh_1019,남성, 166cm, 50kg,에센셜 후드 스웻 셔츠 (BLACK),S,4,후드티 밑에가 삐뚤삐뚤한거 빼고는 다 괜찮아요,보통이에요,어두워요,보통이에요,보통이에요
384,LV 5 초롱몬,남성, 171cm, 58kg,에센셜 후드 스웻 셔츠 (CHARCOAL),M,5,세트로입기 좋고 막입어도 셋업이라 포인트가되요,보통이에요,보통이에요,보통이에요,보통이에요
385,LV 3 백설망고언니,남성, 168cm, 46kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),S,5,무신사 믿고 사는 쇼핑몰~기본 스타일이라 깔끔하고 이뻐요~,보통이에요,보통이에요,보통이에요,보통이에요
386,LV 4 상륙돌격형,남성, 177cm, 72kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,해외여행갈때 편하게 공항패션으로 입고 가려구요! 무난한 것이 예쁩니다~,커요,보통이에요,보통이에요,보통이에요
387,LV 3 ㅁ무싱사,남성, 175cm, 58kg,에센셜 후드 스웻 셔츠 (OATMEAL),S,5,기장이랑 핏 맘에 들고 만족하며 입고 있어요! 가격도 합리적이예요,보통이에요,보통이에요,보통이에요,보통이에요
388,LV 4 뉴비_abe95816,남성, 167cm, 59kg,에센셜 후드 스웻 셔츠 (MELANGE GREY),M,5,핏도 잘나오고 색감도 좋아요!!무지티중에서 젤 예뻐요,보통이에요,밝아요,선명해요,보통이에요
