,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
340,LV 3 뉴비_1c2e4195a5ff,남성, 150cm, 49kg,SIGN LOGO HOOD GRAY,M,5,아들이 폭풍검색해 꼭 이 디자인옷을 사달라고하네요중1아들 저녁에 운동갈때 매입입고 갑니다세탁할 틈을 안주네요.디자인도 굿. 재질도 만족합니다.,보통이에요,보통이에요,선명해요,보통이에요
341,LV 5 그냥 김민기,남성, 177cm, 65kg,SIGN LOGO HOOD BLACK,L,5,와릿이즌 브랜드 예전부터 좋아해서 쭉 입었는데이번에 또 세일하길래 여자친구랑 같이 사서커플티로 입으니까꾸안꾸 감성으로 너무 좋네요오버핏도 과한 오버핏이 아니라 입기 좋고 손이 자주 가는 옷입니다!!,보통이에요,보통이에요,보통이에요,보통이에요
342,LV 5 채채들,여성, 169cm, 58kg,SIGN LOGO HOOD NAVY,L,4,세일중이라 가격적정했고 딸이 픽한옷인데 처음 치고 참 잘골랐네요~  주문해놓고 스타필드에 마침 매장이 있길래 옷소재도 확인했는데 괜찮아서 다행이다했어요~ 입으니 더 이쁘네요~  팔이 긴아이인데 사이즈 찰떡입니다.,보통이에요,보통이에요,선명해요,보통이에요
343,LV 5 skavls,여성, 161cm, 50kg,SIGN LOGO HOOD IVORY,M,5,핏도 부해보이지않고 넘 예쁘고 색상도 얼굴 밝아보여서 자주 입을거같아용,보통이에요,보통이에요,보통이에요,보통이에요
344,LV 3 아이스크림은아,남성, 173cm, 57kg,SIGN LOGO HOOD GRAY,L,5,사이즈는 여유있고 보기 좋아요. 아이는 좀더 크게 입으면 좋겠다고 하는데 팔길이가 넘길거같고 길이도 길거 같아서 사이즈교환은 안하기로 했어요. 요즘같이 쌀쌀한 저녁에 입기 좋을거 같구요무난해서 코디도 쉽네요^^,보통이에요,보통이에요,선명해요,보통이에요
345,LV 4 피지커를,남성, 168cm, 60kg,SIGN LOGO HOOD GRAY,M,5,편안하고 좋아요 무난하게 코디 가능해요 추천합니다,보통이에요,보통이에요,보통이에요,보통이에요
346,LV 3 IllllIIIllIIl,남성, 178cm, 61kg,SIGN LOGO HOOD BLACK,L,5,지금까지 사봤던 후드티 중에 1티어 역시 믿고사는 브랜드,보통이에요,어두워요,선명해요,얇아요
347,LV 3 개밥777,남성, 162cm, 53kg,SIGN LOGO HOOD GRAY,L,5,되게 편해서 좋고여 학교다닐떼 입기 딱 좋아요용,보통이에요,보통이에요,선명해요,얇아요
348,LV 3 서효린,여성, 170cm, 60kg,SIGN LOGO HOOD NAVY,L,5,으아아악 너무 예뻐영 네이비 정석인 것 같애여 로고 기여움,보통이에요,보통이에요,보통이에요,보통이에요
349,LV 3 뉴비_69578524,남성, 174cm, 76kg,SIGN LOGO HOOD GRAY,L,5,회색 기본적인 아이템팔 기장이 약간 짧게 느껴지는데 팔 소매가 살짝 올라가서 더 이쁜듯합니다,보통이에요,보통이에요,보통이에요,보통이에요
350,LV 3 뉴비_25b6032176c4,남성, 166cm, 57kg,SIGN LOGO HOOD GRAY,M,5,사이즈는 딱 맞아서 좋았고 디자인도 예뻐서 잘 입고 다녀요,보통이에요,보통이에요,선명해요,얇아요
351,LV 3 스타벅순.,여성, 164cm, 60kg,SIGN LOGO HOOD GRAY,L,5,핏도 이쁘구 교복위에 잘 입고다닐것 같아요 넘후 이쁨 ㅜㅜ,보통이에요,보통이에요,선명해요,보통이에요
352,LV 3 보승잉ㅇ,여성, 166cm, 65kg,SIGN LOGO HOOD IVORY,XL,5,크기는 알맞고 색감도 너무 이쁘고 두께도 적당해서 이쁩니다,보통이에요,보통이에요,보통이에요,보통이에요
353,LV 2 똑똑한멍청이,여성, 165cm, 54kg,SIGN LOGO HOOD GRAY,M,5,매우 예뻐요. 얇지도 않고 핏도 예쁩니다. 재질도 좋아요. 맨날 입고 다닐 것 같아요.,보통이에요,보통이에요,보통이에요,보통이에요
354,LV 4 뉴비_924bb9f0f9ed,남성, 168cm, 55kg,SIGN LOGO HOOD BLACK,M,5,두께감도 봄.가을에 입기 적당하고 핏도 예뻐요. 사인로고가 넘 예쁩니다,보통이에요,보통이에요,보통이에요,보통이에요
355,LV 3 MAY.,여성, 164cm, 39kg,SIGN LOGO HOOD BLACK,M,5,배송이 빨리 와서 좋았고 옷도 예쁘네요 잘 입을게요,커요,보통이에요,선명해요,보통이에요
356,LV 2 뉴비_71465f7d,여성, 167cm, 48kg,SIGN LOGO HOOD BLACK,M,5,핏도 아방하고 무엇보다 레터링이 귀여웟어요 올가을 이 아이로 버틸래요,보통이에요,보통이에요,보통이에요,보통이에요
357,LV 3 이클립승,여성, 167cm, 52kg,SIGN LOGO HOOD BLACK,M,5,추울까 싶었는데 기모가 없어서 근데 입으면 또 따뜻하고 재질도 부드러워서 따끔거리는 감 없이 편하게 입을 수 있어요,보통이에요,보통이에요,보통이에요,보통이에요
358,LV 2 뉴비_b67e59e4df26,남성, 172cm, 60kg,SIGN LOGO HOOD GRAY,L,5,생각보다 크게 나왔어요 오버핏으로 딱 이에요 안에 레이어드 입고 있으면 좋을 거 같아요,보통이에요,보통이에요,보통이에요,보통이에요
359,LV 3 하랑킴0517,여성, 160cm, 70kg,SIGN LOGO HOOD GRAY,L,5,핏도 이쁘고 길이도 길어요 여성보다는 남성이 잘어울리는 후드티 같아요,보통이에요,밝아요,선명해요,보통이에요
360,LV 5 와이로,남성, 176cm, 66kg,SIGN LOGO HOOD BLACK,L,5,이쁘네요 기장도 알맞게 너무 길지 않아서 레이어드 티와 조합해서 입기 이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
361,LV 3 달찡수,남성, 173cm, 79kg,SIGN LOGO HOOD GRAY,L,4,재질도 부드럽고 두껍지않아 간절기인 지금부터 입기 딱 좋을것 같습니다,보통이에요,보통이에요,보통이에요,보통이에요
362,LV 3 장길우,남성, 173cm, 63kg,SIGN LOGO HOOD NAVY,L,5,너무 이쁘고 마음에 들어요 색감이랑 사이즈도 너무 좋습니당,보통이에요,밝아요,선명해요,보통이에요
363,LV 3 뉴비_0e9b043b5b5b,여성, 160cm, 59kg,SIGN LOGO HOOD GRAY,L,5,진짜 뭐지 싶을정도로 맘에 들어요 핏도 장난아니고 그냥 이쁨 내 스타일,보통이에요,보통이에요,보통이에요,보통이에요
364,LV 3 뉴비_2d996ceedca4,여성, 172cm, 51kg,SIGN LOGO HOOD GRAY,L,5,평소에 사고싶었는데 할인하길래 냉큼 샀습니다!!안감도 제가 너무 좋아하는 안감이고 두께도 적당해서 진짜 넘 맘에 들어요ㅠㅠ,보통이에요,보통이에요,선명해요,보통이에요
365,LV 2 뉴비_499c86057678,여성, 158cm, 45kg,SIGN LOGO HOOD GRAY,M,5,생각했던 것 보단 어두운데 넉넉한 딱 이쁜 오버핏입니다 애들이 M사지 말라고 했었는데 s샀으면 빨고 이케 저케 했으면 핏 별로얐늘거 같아용,커요,보통이에요,보통이에요,얇아요
366,LV 3 스윗 한남 자,남성, 169cm, 65kg,SIGN LOGO HOOD GRAY,L,5,핏도 괜찮고 이뻐요 가볍고 시원하고 지금 입기 딱좋아요,보통이에요,보통이에요,보통이에요,보통이에요
367,LV 2 플랫라인,남성, 179cm, 67kg,SIGN LOGO HOOD BLACK,L,5,오버핏 느낌으로 구매하고 옷이 예쁩니다 두께는 얇지도 두껍지도 않아서 지금부터 입을 수 있을것 같아요머리가 커서 그런가 목부분에서 살짝 걸립니다,보통이에요,보통이에요,보통이에요,보통이에요
368,LV 3 뉴비_3ba32180,여성, 160cm, 48kg,SIGN LOGO HOOD GRAY,M,3,옷은 예쁘고 가격에 비해 퀄리티도 굉장히 좋은데 어깨 쪽이 너무 커서 덩치 커보여요,커요,보통이에요,보통이에요,보통이에요
369,LV 3 번쩍뜬눈을깜빡,여성, 159cm, 38kg,SIGN LOGO HOOD GRAY,M,4,원래 크게 입는데 제 키에 딱 맞게 큰 거 같아서 좋고 자주 입을 것 같아여,커요,보통이에요,보통이에요,보통이에요
370,LV 3 구아닌데,여성, 164cm, 50kg,SIGN LOGO HOOD GRAY,M,5,동생꺼 L랑 M 둘 다 입어봤는데 기장은 많이 차이 안나게 느껴졌어요! 원래는 오버핏으로 많이 입는 스타일인데 160초 중반은 M 사도 엉덩이 덮을 길이 되는 것 같아요! M이 딱 여성에게 이쁘게 맞는 핏이라고 개인적으로 생각해요! 애매하면 M 추천드릴게요,보통이에요,보통이에요,보통이에요,보통이에요
371,LV 3 정무교,남성, 170cm, 72kg,SIGN LOGO HOOD GRAY,M,5,이쁘고 가성비 좋고 품질 좋고 그냥 좋아요 사세요.,보통이에요,보통이에요,보통이에요,보통이에요
372,LV 3 ejdjf,남성, 181cm, 82kg,SIGN LOGO HOOD BLACK,L,5,싸게 잘 샀습니다 약간 오버핏에 아주아주 이뻐요,커요,어두워요,선명해요,보통이에요
373,LV 3 뉴비_a2d9dad157c0,남성, 180cm, 60kg,SIGN LOGO HOOD BLACK,L,5,옷이 생각보다 너무 예뻐요!! 고민하지 말고 꼭 사 입으세요,보통이에요,보통이에요,선명해요,보통이에요
374,LV 3 뉴비_736e330e3ca1,여성, 170cm, 53kg,SIGN LOGO HOOD BLACK,M,5,진짜 예뻤어요 꼭 사세요 꼭 다른 후드티에 비해 가격도 저렴하고 기장도 딱 적당했어요,보통이에요,보통이에요,선명해요,보통이에요
375,LV 5 군복학생,남성, 170cm, 62kg,SIGN LOGO HOOD GRAY,M,4,매년 회색 후드 하나씩은 꼭 사는데 드디어 제대로 된거 건졌네요!! 완전 오버핏이 아니라 좋습니다.,보통이에요,보통이에요,보통이에요,보통이에요
376,LV 3 뉴비_ea30ded6883b,여성, 166cm, 56kg,SIGN LOGO HOOD BLACK,L,5,디자인도 예쁘고 핏도 예뻐여 M사이즈 사고싶은데 품절이라ㅠ그래도 할인해서 싸게 잘 산것 같아용,커요,보통이에요,보통이에요,보통이에요
377,LV 4 agaridieter,여성, 165cm, 100kg,SIGN LOGO HOOD BLACK,M,5,살짝 얇긴하지만 디자인과 핏 모두 만족합니당 쌀쌀해지면 자주 입고다닐거 같아요!,보통이에요,보통이에요,보통이에요,보통이에요
378,LV 3 뉴비_90963ad4ff04,남성, 177cm, 56kg,SIGN LOGO HOOD GRAY,L,5,라지사이즌데도 엑스라지만큼이나 크네요 디자인도 예쁘고 괜찮아요,커요,밝아요,선명해요,두꺼워요
379,LV 3 뉴비_92d3b0ccee03,남성, 164cm, 54kg,SIGN LOGO HOOD GRAY,M,5,중1 아들 사이즈 적당히 낙낙하게 잘 맞네요~기본 후드 스타일이고 두께감은 너무 얇지않고 가을에 입을만한 두께감입니다. 초가을에 입기에는 두툼한 편이에요,보통이에요,보통이에요,보통이에요,보통이에요
380,LV 3 구아닌데,여성, 164cm, 50kg,SIGN LOGO HOOD GRAY,M,5,동생꺼 L랑 M 둘 다 입어봤는데 기장은 많이 차이 안나게 느껴졌어요! 원래는 오버핏으로 많이 입는 스타일인데 160초 중반은 M 사도 엉덩이 덮을 길이 되는 것 같아요! M이 딱 여성에게 이쁘게 맞는 핏이라고 개인적으로 생각해요! 애매하면 M 추천드릴게요,보통이에요,보통이에요,보통이에요,보통이에요
381,LV 3 정무교,남성, 170cm, 72kg,SIGN LOGO HOOD GRAY,M,5,이쁘고 가성비 좋고 품질 좋고 그냥 좋아요 사세요.,보통이에요,보통이에요,보통이에요,보통이에요
382,LV 3 ejdjf,남성, 181cm, 82kg,SIGN LOGO HOOD BLACK,L,5,싸게 잘 샀습니다 약간 오버핏에 아주아주 이뻐요,커요,어두워요,선명해요,보통이에요
383,LV 3 뉴비_a2d9dad157c0,남성, 180cm, 60kg,SIGN LOGO HOOD BLACK,L,5,옷이 생각보다 너무 예뻐요!! 고민하지 말고 꼭 사 입으세요,보통이에요,보통이에요,선명해요,보통이에요
384,LV 3 뉴비_736e330e3ca1,여성, 170cm, 53kg,SIGN LOGO HOOD BLACK,M,5,진짜 예뻤어요 꼭 사세요 꼭 다른 후드티에 비해 가격도 저렴하고 기장도 딱 적당했어요,보통이에요,보통이에요,선명해요,보통이에요
385,LV 5 군복학생,남성, 170cm, 62kg,SIGN LOGO HOOD GRAY,M,5,매년 회색 후드 하나씩은 꼭 사는데 드디어 제대로 된거 건졌네요!! 완전 오버핏이 아니라 좋습니다.,보통이에요,보통이에요,보통이에요,보통이에요
386,LV 3 뉴비_ea30ded6883b,여성, 166cm, 56kg,SIGN LOGO HOOD BLACK,L,5,디자인도 예쁘고 핏도 예뻐여 M사이즈 사고싶은데 품절이라ㅠ그래도 할인해서 싸게 잘 산것 같아용,커요,보통이에요,보통이에요,보통이에요
387,LV 4 agaridieter,여성, 165cm, 100kg,SIGN LOGO HOOD BLACK,M,5,살짝 얇긴하지만 디자인과 핏 모두 만족합니당 쌀쌀해지면 자주 입고다닐거 같아요!,보통이에요,보통이에요,보통이에요,보통이에요
388,LV 3 뉴비_90963ad4ff04,남성, 177cm, 56kg,SIGN LOGO HOOD GRAY,L,5,라지사이즌데도 엑스라지만큼이나 크네요 디자인도 예쁘고 괜찮아요,커요,밝아요,선명해요,두꺼워요
389,LV 3 뉴비_92d3b0ccee03,남성, 164cm, 54kg,SIGN LOGO HOOD GRAY,M,5,중1 아들 사이즈 적당히 낙낙하게 잘 맞네요~기본 후드 스타일이고 두께감은 너무 얇지않고 가을에 입을만한 두께감입니다. 초가을에 입기에는 두툼한 편이에요,보통이에요,보통이에요,보통이에요,보통이에요
390,LV 4 으어억,여성, 170cm, 63kg,SIGN LOGO HOOD GRAY,XL,5,이쁜 오버핏나와요생각보다 얇았는데 요즘같은 날씨에 입기 좋아용세탁은 아직 안해봤는데 잘하면 6:4나올수도있을꺼같아용..,보통이에요,보통이에요,보통이에요,보통이에요
391,LV 4 냉면킹스,여성, 161cm, 48kg,SIGN LOGO HOOD NAVY,L,5,일부러 크게 입으려구 L사이즈 샀는데 사이즈가 딱 맞고 너무 예뽀영,보통이에요,보통이에요,선명해요,보통이에요
392,LV 3 뉴비_667663c4f1d7,남성, 165cm, 49kg,SIGN LOGO HOOD NAVY,S,5,앏지않고 도톰 해서   초겨울 까지도  입을수있을것 같아  좋습니다   색상도  맘에 들고   세탁시도  보풀일어나지 않고 좋 습니다,보통이에요,보통이에요,보통이에요,보통이에요
393,LV 3 xeoxxoni,여성, 160cm, 49kg,SIGN LOGO HOOD BLACK,S,5,요즘 날씨가 추워서 샀는데 디자인도 예뻐서 잘 입고 있어요,보통이에요,보통이에요,보통이에요,보통이에요
394,LV 2 뉴비_5cc5443dc9a1,남성, 175cm, 70kg,SIGN LOGO HOOD NAVY,L,5,색감도 맘에들고 사이즈도 예쁜 핏으로 나와서 좋습니다 추천이에요!,커요,보통이에요,선명해요,보통이에요
395,LV 3 에이브릴02,남성, 165cm, 68kg,SIGN LOGO HOOD GRAY,M,5,사이즈 두께 디자인 모두 좋습니다다른색도구입하고 싶은데 품절이네요,보통이에요,보통이에요,보통이에요,보통이에요
396,LV 2 뉴비_370508c45d21,남성, 173cm, 63kg,SIGN LOGO HOOD GRAY,M,5,살짝 큰 느낌이 들긴 하지만 좋습니다 예뻐요 사세요,커요,보통이에요,보통이에요,보통이에요
397,LV 4 화아아아아니,남성, 178cm, 72kg,SIGN LOGO HOOD BLACK,M,5,그동안 갖고 싶어하던 옷 이었는데 싸게 잘 산 것 같아요.,보통이에요,보통이에요,보통이에요,보통이에요
398,LV 3 날아라!!똥퐈리~~,남성, 178cm, 68kg,SIGN LOGO HOOD BLACK,M,5,블랙 로고 후드티 깔끔하니 박시하게 잘맞아요토미 흑청 바지랑 코디하니 이쁨요~~^^,커요,보통이에요,선명해요,보통이에요
399,LV 3 피퓨표파,여성, 167cm, 52kg,SIGN LOGO HOOD BLACK,XL,3,원래 L사이즈 입는데 XL 시키면 클 줄 알았어요 근데 L사이즈랑 별 다를게 없는 것 같아요 L입으시는 분들은 XL 사는거 추천드려요,작아요,보통이에요,보통이에요,보통이에요
400,LV 3 필뜽!,남성, 177cm, 66kg,SIGN LOGO HOOD BLACK,L,5,이가격대의 최고의 가성비구요 로고도 귀엽고 편해요,보통이에요,보통이에요,보통이에요,보통이에요
401,LV 3 Kazuha fan,남성, 175cm, 63kg,SIGN LOGO HOOD NAVY,M,5,딱 제가 원하던 핏입니다. 나중에 많이 살 것같네요.,보통이에요,밝아요,선명해요,보통이에요
402,LV 3 은_2,여성, 157cm, 50kg,SIGN LOGO HOOD NAVY,M,5,아 진짜 회색 살지 네이비 살지 고민했는데 네이비 사길 잘한것 같아요 기장도 엉덩이 덮어서 좋아요❤️❤️,보통이에요,보통이에요,보통이에요,보통이에요
403,LV 3 뉴비_ea81a42fad8f,남성, 170cm, 72kg,SIGN LOGO HOOD BLACK,L,5,루즈하게 입기 좋습니다. 재질도 부드러워서 잘 입을 것 같아요.,커요,보통이에요,보통이에요,보통이에요
404,LV 3 푸으르딩,남성, 175cm, 75kg,SIGN LOGO HOOD GRAY,M,4,후드가 겁나 가벼운데 기장은 생각보다는 기네요.,커요,보통이에요,보통이에요,보통이에요
405,LV 3 sebin72,여성, 164cm, 47kg,SIGN LOGO HOOD BLACK,M,5,사이즈도 넉넉하고 좋아요 다른색도 사려고 돈 모으고 있어요,보통이에요,보통이에요,보통이에요,보통이에요
406,LV 2 CALIIII,여성, 165cm, 53kg,SIGN LOGO HOOD GRAY,M,5,딱 원하던 핏이 나와서 너무 잘 입고 다녀요 그리고 완전 편해요,보통이에요,보통이에요,보통이에요,보통이에요
407,LV 3 유제원숭이바나나알러지,남성, 183cm, 75kg,SIGN LOGO HOOD GRAY,L,5,사이즈 적당하고 색 이쁘고 좋아요 편하게 입기 좋을거같아요,보통이에요,보통이에요,선명해요,보통이에요
408,LV 3 주하야주하,여성, 155cm, 40kg,SIGN LOGO HOOD NAVY,M,5,이뻐요!! 교복 위에 입으려고 샀는데 잘 어울리고 좋아요,보통이에요,보통이에요,선명해요,보통이에요
409,LV 3 뉴비_593f6ea2b712,여성, 163cm, 50kg,SIGN LOGO HOOD GRAY,L,5,핏이 딱 좋고 좋아용 살짝 크게 샀는데 마음에들어요. ,보통이에요,보통이에요,선명해요,두꺼워요
410,LV 3 예일이삼엌,남성, 171cm, 61kg,SIGN LOGO HOOD GRAY,M,5,아듀~좋습니다람쥐불놀이것이 예일인가요구르트?,보통이에요,보통이에요,선명해요,보통이에요
411,LV 3 뉴비_3fdfd49c,여성, 163cm, 70kg,SIGN LOGO HOOD BLACK,M,5,이뻐요 나름 짱짱함 근데 자수인줄 알았은데 프린트되어 있는거예요,보통이에요,어두워요,선명해요,보통이에요
412,LV 4 뉴비_da3d6d1a,남성, 176cm, 58kg,SIGN LOGO HOOD BLACK,L,5,옷이 너무 마음에 들고 평상시에 자주 손이갈것같아요 사길 잘한것같습니다,보통이에요,보통이에요,보통이에요,보통이에요
413,LV 3 뉴비_6e56f09d0cc3,남성, 170cm, 67kg,SIGN LOGO HOOD GRAY,M,5,옷 너무 예쁘고 편해요 핏도 좋아서 다른 색상으로 재구매 하고 싶네요,보통이에요,밝아요,선명해요,얇아요
414,LV 3 뀨쀼꺄뺘,여성, 165cm, 60kg,SIGN LOGO HOOD GRAY,M,5,학교 체육복에 입으려고 샀는데 길이 부피감 다 적당해서 좋아요 165 기준 엉덩이 다 덮어요,보통이에요,보통이에요,보통이에요,보통이에요
